2298, 7456320, 0, 18, 556, 301, 1389, 0, 0, 0, 0, 0, 0, 4, 0, 0, , , , , 0, 0, 1, 0, 0, 0, 0, 11361, 0, 0, 0, 0, 0, 0, // AD 5178,
2299, 1573920, 0, 21, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // AD 1093,
2301, 8929440, 0, 18, 556, 405, 1389, 0, 0, 0, 0, 0, 0, 1, 0, 0, , , , , 0, 0, 1, 0, 0, 0, 0, 11845, 50, 0, 0, 0, 0, 0, // AD 6201 - Independence,
2302, 12376800, 129600, 21, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2303, 13878720, 0, 18, 556, 105, 1789, 0, 0, 0, 0, 0, 0, 4, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // AD 9638 - Independence,
2304, 16056000, 0, 18, 556, 409, 1389, 0, 0, 0, 0, 0, 624, 4, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // AD 11150 - Independence,
2305, 8056800, 259200, 21, 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2306, 16806240, 0, 18, 556, 2608, 1389, 0, 0, 0, 0, 0, 0, 1, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2307, 21274560, 0, 18, 556, 403, 401, 0, 0, 0, 0, 0, 0, 1, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Namibia,
2308, 8796960, 259200, 21, 0, 403, 2727, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2316, 22350240, 0, 18, 556, 1001, 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2315, 22232160, 0, 18, 556, 1008, 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2314, 22232160, 0, 18, 556, 1003, 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2317, 5699520, 0, 21, 641, 2105, 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2318, 10751040, 0, 19, 570, 2104, 2989, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2319, 3703680, 0, 14, 0, 1107, 889, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.15, -0.3, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2320, 3703680, 0, 24, 646, 1107, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.7, 0.9, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2322, 26867520, 0, 32, 0, 2989, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2323, 31070880, 0, 32, 0, 2989, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2325, 12955680, 0, 32, 0, 1689, 0, 0, 0, 0, 0, 0, 303, 2551, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2326, 16629120, 0, 32, 0, 1689, 0, 0, 0, 0, 0, 0, 304, 5109, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2327, 12939840, 0, 32, 0, 1489, 0, 0, 0, 0, 0, 0, 306, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2328, 17346240, 0, 32, 0, 1489, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2329, 11342880, 0, 20, 0, 1402, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2330, 5024160, 0, 20, 0, 1989, 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2331, 11054880, 0, 20, 0, 101, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2332, 16839360, 0, 20, 0, 101, 0, 0, 0, 0, 0, 0, 317, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2333, 10224000, 0, 32, 0, 501, 0, 0, 0, 0, 0, 0, 319, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2334, 10224000, 0, 32, 0, 501, 0, 0, 0, 0, 0, 0, 319, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2335, 14569920, 0, 32, 0, 501, 0, 0, 0, 0, 0, 0, 320, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2336, 19477440, 0, 32, 0, 501, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2337, 0, 0, 20, 0, 2297, 0, 0, 0, 0, 0, 0, 329, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Starting leader,
2338, 17578080, 0, 32, 0, 2297, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2339, 0, 0, 20, 0, 1788, 0, 0, 0, 0, 0, 0, 332, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Starting leader,
2340, 19153440, 0, 32, 0, 1788, 0, 0, 0, 0, 0, 0, 333, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2341, 0, 0, 20, 0, 2301, 0, 0, 0, 0, 0, 0, 334, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Starting leader,
2342, 13923360, 0, 20, 0, 2301, 0, 0, 0, 0, 0, 0, 335, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2343, 4760640, 0, 20, 0, 910, 0, 0, 0, 0, 0, 0, 340, 0, 0, 0, , , , , 0, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, // AD 3306 - coup (FF),
2344, 0, 0, 20, 0, 989, 0, 0, 0, 0, 0, 0, 341, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Starting leader,
2345, 16250400, 0, 1, 159, 1106, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2346, 16250400, 0, 24, 0, 1106, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1.15, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2350, 5705280, 0, 18, 556, 205, 289, 0, 0, 0, 0, 0, 0, 4, 0, 0, , , , , 0, 0, 1, 0, 0, 0, 0, 11315, 50, 0, 0, 0, 0, 0, // AD 3962 - Central Afr./Ubangi-Shari,

2351, 5711040, 0, 26, 0, 289, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , // Gabon flag,
2352, 5711040, 0, 27, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , // Gabon name,
2353, 5711040, 0, 18, 556, 289, 1689, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // AD 3966 - Gabon,

2415, 4206240, 0, 14, 0, 1989, 889, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.25, -0.1, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2393, 0, 0, 7, 0, 2989, 2003, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 894190000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2392, 0, 0, 7, 0, 2989, 1901, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 1051490000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2355, 13417920, 0, 19, 570, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2356, 8272800, 43200, 19, 570, 2114, 2989, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2357, 5340960, 0, 14, 688, 2102, 2114, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.5, -0.3, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2358, 5340960, 0, 14, 688, 2114, 2102, 0, 0, 1, 1, 0, 0, 0, 0, 0, -0.3, -0.1, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2359, 8012160, 0, 21, 641, 2114, 2102, 0, 0, 0, 0, 1, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2360, 7398720, 0, 19, 570, 2114, 2989, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2369, 6124320, 0, 14, 0, 401, 1389, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.3, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2362, 2531520, 0, 14, 641, 103, 1689, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.15, -0.4, , , 0, 0, 1, 0, 0, 0, 0, 11201, 70, 0, 288000, 0, 0, 0, // AD 1850 - Insurgency msg,
2363, 122400, 0, 14, 641, 2111, 1389, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.15, -0.3, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Malay Insurgency,
2364, 4152960, 0, 18, 556, 2111, 1389, 0, 0, 0, 0, 0, 0, 1, 0, 0, , , , , 0, 0, 1, 0, 0, 0, 0, 11371, 0, 0, 0, 0, 0, 0, // AD 2884,
2365, 123840, 0, 7, 0, 1389, 2111, 0, 0, 0, 1, 0, 0, 0, 0, 1100, 55000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2366, 13940640, 0, 21, 641, 206, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2367, 6229440, 0, 14, 684, 1402, 1489, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.25, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2368, 6229440, 0, 14, 684, 1489, 889, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.2, -0.3, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2370, 6124320, 0, 24, 0, 401, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.7, 0.9, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2371, 6124320, 0, 14, 0, 1389, 401, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.25, -0.35, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2372, 6124320, 0, 14, 0, 2989, 401, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0.25, -0.4, , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2373, 6520320, 0, 19, 570, 2103, 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2374, 19582560, 518400, 31, 0, 1901, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2375, 0, 0, 7, 567, 2989, 1404, 0, 0, 0, 0, 0, 0, 0, 0, 730, 470000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2376, 0, 0, 7, 567, 2989, 1603, 0, 0, 0, 0, 0, 0, 0, 0, 730, 582540000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2377, 0, 0, 7, 567, 2989, 1605, 0, 0, 0, 0, 0, 0, 0, 0, 730, 194180000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2378, 0, 0, 7, 567, 2989, 1298, 0, 0, 0, 0, 0, 0, 0, 0, 730, 384710000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2379, 0, 0, 7, 567, 2989, 1689, 0, 0, 0, 0, 0, 0, 0, 0, 730, 2295850000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2380, 0, 0, 7, 567, 2989, 1489, 0, 0, 0, 0, 0, 0, 0, 0, 730, 1447590000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2381, 0, 0, 7, 567, 2989, 1114, 0, 0, 0, 0, 0, 0, 0, 0, 730, 375950000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2382, 0, 0, 7, 567, 2989, 1205, 0, 0, 0, 0, 0, 0, 0, 0, 730, 42340000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2383, 0, 0, 7, 567, 2989, 1306, 0, 0, 0, 0, 0, 0, 0, 0, 730, 1381160000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2384, 0, 0, 7, 567, 2989, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 730, 1203989000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2385, 0, 0, 7, 567, 2989, 1604, 0, 0, 0, 0, 0, 0, 0, 0, 730, 1381160000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2386, 0, 0, 7, 567, 2989, 1299, 0, 0, 0, 0, 0, 0, 0, 0, 730, 200000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2387, 0, 0, 7, 567, 2989, 1788, 0, 0, 0, 0, 0, 0, 0, 0, 730, 70000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2388, 0, 0, 7, 567, 2989, 1204, 0, 0, 0, 0, 0, 0, 0, 0, 730, 347000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2389, 0, 0, 7, 567, 2989, 1801, 0, 0, 0, 0, 0, 0, 0, 0, 730, 260000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2390, 0, 0, 7, 567, 2989, 609, 0, 0, 0, 0, 0, 0, 0, 0, 730, 136999100, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2391, 0, 0, 7, 567, 2989, 1389, 0, 0, 0, 0, 0, 0, 0, 0, 730, 3296999740, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // Marshall Plan Aid,
2394, 0, 0, 7, 0, 2989, 989, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 169228600, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2395, 0, 0, 7, 0, 2989, 2107, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 142682150, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2396, 0, 0, 7, 0, 2989, 2001, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 2440000200, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2397, 0, 0, 7, 0, 2989, 910, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 98010000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2398, 0, 0, 7, 0, 2989, 2106, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 803000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2399, 0, 0, 7, 0, 2989, 501, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 282001500, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2400, 0, 0, 7, 0, 2989, 606, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 66000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2401, 0, 0, 7, 0, 2989, 101, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 66000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2402, 0, 0, 7, 0, 2989, 608, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 11000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2403, 0, 0, 7, 0, 2989, 601, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 33000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2404, 0, 0, 7, 0, 2989, 589, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 11000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2513, 13312800, 432000, 21, 0, 608, 607, 0, 0, 0, 1, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2406, 0, 0, 7, 0, 889, 1106, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 451000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2407, 0, 0, 7, 0, 889, 1107, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 220000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2408, 0, 0, 7, 0, 889, 1189, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 220000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2409, 0, 0, 7, 0, 889, 1402, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 385000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2410, 0, 0, 7, 0, 889, 1105, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 110000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2411, 0, 0, 7, 0, 889, 1104, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 110000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2412, 0, 0, 7, 0, 889, 1989, 0, 0, 0, 0, 0, 0, 0, 0, 2920, 220000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2413, 0, 0, 7, 0, 889, 2002, 0, 0, 0, 0, 0, 0, 0, 0, 730, 182500000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2414, 0, 0, 20, 0, 2102, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // AD -1037,
2417, 6236640, 0, 7, 713, 2989, 2601, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 1095000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2418, 6236640, 0, 7, 713, 2989, 2305, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 730000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2419, 6236640, 0, 7, 713, 2989, 2312, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 182500000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2420, 6236640, 0, 7, 713, 2989, 2301, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 501875000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2421, 6236640, 0, 7, 713, 2989, 2302, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 182500000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2422, 6236640, 0, 7, 713, 2989, 2303, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 775625000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2423, 6236640, 0, 7, 713, 2989, 2304, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 273750000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2424, 6236640, 0, 7, 713, 2989, 2607, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 273750000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2425, 6236640, 0, 7, 713, 2989, 2503, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 136875000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2426, 6236640, 0, 7, 713, 2989, 2306, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 228125000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2427, 6236640, 0, 7, 713, 2989, 2602, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 182500000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2428, 6236640, 0, 7, 713, 2989, 2603, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 228125000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2429, 6236640, 0, 7, 713, 2989, 2504, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 127750000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2430, 6236640, 0, 7, 713, 2989, 2608, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 164250000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2431, 6236640, 0, 7, 713, 2989, 2605, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 85000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2432, 6236640, 0, 7, 713, 2989, 2606, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 100000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2433, 6236640, 0, 7, 713, 2989, 2309, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 90000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2434, 6236640, 0, 7, 713, 2989, 2310, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 75000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2435, 6236640, 0, 7, 713, 2989, 2312, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 75000000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2436, 6236640, 0, 7, 713, 2989, 2313, 0, 0, 0, 1, 0, 0, 0, 0, 1825, 273750000, , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2491, 18969120, 43200, 19, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2438, 1612800, 0, 22, 447, 2989, 0, 0, 0, 0, 1, 0, 146, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, //  Tech=[High Yield Nuclear Warheads],
2439, 1568160, 43200, 22, 425, 1389, 0, 0, 0, 0, 1, 0, 756, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, //  Tech=[Nuclear Weapons Test],
2440, 6115680, 0, 1, 578, 2989, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2441, 17084160, 0, 2, 725, 2301, 2314, 0, 0, 0, 1, 0, 0, 0, 0, 0, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, // AD 11864,
2442, 17084160, 0, 33, 0, 2301, 0, 0, 0, 0, 1, 0, 3, 3, 517, 669, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
2443, 17084160, 0, 25, 0, 1389, 0, 0, 0, 0, 1, 0, 3, 2, 517, 669, , , , , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ,
